timestamp,ask_price,bid_price,midpoint,spread
1730276500.9005,0.5504,0.5501,0.55025,0.00029999999999996696
1730276501.904141,0.5504,0.5501,0.55025,0.00029999999999996696
1730276502.9074838,0.5504,0.5501,0.55025,0.00029999999999996696
1730276503.909576,0.5504,0.5501,0.55025,0.00029999999999996696
1730276504.91217,0.5504,0.5501,0.55025,0.00029999999999996696
1730276505.915597,0.5504,0.5501,0.55025,0.00029999999999996696
1730276506.918957,0.5504,0.5501,0.55025,0.00029999999999996696
1730276507.9224389,0.5504,0.5501,0.55025,0.00029999999999996696
1730276508.92571,0.5504,0.5502,0.5503,0.00019999999999997797
1730276509.928808,0.5504,0.5502,0.5503,0.00019999999999997797
1730276510.932353,0.5504,0.5502,0.5503,0.00019999999999997797
1730276511.93596,0.5504,0.5502,0.5503,0.00019999999999997797
1730276512.939451,0.5504,0.5501,0.55025,0.00029999999999996696
1730276513.9430232,0.5504,0.5501,0.55025,0.00029999999999996696
1730276514.946285,0.5504,0.5501,0.55025,0.00029999999999996696
1730276515.949663,0.5504,0.5501,0.55025,0.00029999999999996696
1730276516.953229,0.5504,0.5501,0.55025,0.00029999999999996696
1730276517.956762,0.5504,0.5501,0.55025,0.00029999999999996696
1730276518.9599319,0.5504,0.5501,0.55025,0.00029999999999996696
1730276519.9630358,0.5504,0.5501,0.55025,0.00029999999999996696
1730276520.966423,0.5503,0.5501,0.5502,0.00019999999999997797
1730276521.9697359,0.5503,0.5501,0.5502,0.00019999999999997797
1730276522.9731462,0.5503,0.55,0.55015,0.00029999999999996696
1730276523.9767308,0.5503,0.55,0.55015,0.00029999999999996696
1730276524.980088,0.5503,0.55,0.55015,0.00029999999999996696
1730276525.983608,0.5503,0.5501,0.5502,0.00019999999999997797
1730276526.987359,0.5503,0.5501,0.5502,0.00019999999999997797
1730276527.991057,0.5503,0.5501,0.5502,0.00019999999999997797
1730276528.994486,0.5503,0.5501,0.5502,0.00019999999999997797
1730276529.9977589,0.5503,0.5501,0.5502,0.00019999999999997797
1730276531.001085,0.5503,0.5502,0.55025,9.999999999998899e-05
1730276532.004555,0.5503,0.5502,0.55025,9.999999999998899e-05
1730276533.007879,0.5507,0.5505,0.5506,0.00019999999999997797
1730276534.011172,0.5507,0.5505,0.5506,0.00019999999999997797
1730276535.014383,0.5507,0.5505,0.5506,0.00019999999999997797
1730276536.017088,0.5506,0.5504,0.5505,0.00019999999999997797
1730276537.020611,0.5506,0.5504,0.5505,0.00019999999999997797
1730276538.024658,0.5507,0.5504,0.55055,0.00029999999999996696
1730276539.0282362,0.5507,0.5504,0.55055,0.00029999999999996696
1730276540.031601,0.5507,0.5504,0.55055,0.00029999999999996696
1730276541.035039,0.5507,0.5504,0.55055,0.00029999999999996696
1730276542.038461,0.5507,0.5504,0.55055,0.00029999999999996696
1730276543.041405,0.5507,0.5505,0.5506,0.00019999999999997797
1730276544.044692,0.5507,0.5505,0.5506,0.00019999999999997797
1730276545.048188,0.5506,0.5503,0.55045,0.00029999999999996696
1730276546.051894,0.5506,0.5503,0.55045,0.00029999999999996696
1730276547.055603,0.5506,0.5503,0.55045,0.00029999999999996696
1730276548.059312,0.5509,0.5506,0.55075,0.00029999999999996696
1730276549.062634,0.5509,0.5506,0.55075,0.00029999999999996696
1730276550.066077,0.5509,0.5506,0.55075,0.00029999999999996696
1730276551.069551,0.5509,0.5506,0.55075,0.00029999999999996696
1730276552.073022,0.5509,0.5506,0.55075,0.00029999999999996696
1730276553.076279,0.5509,0.5506,0.55075,0.00029999999999996696
1730276554.079625,0.5509,0.5506,0.55075,0.00029999999999996696
1730276555.083104,0.5509,0.5506,0.55075,0.00029999999999996696
1730276556.085841,0.5509,0.5506,0.55075,0.00029999999999996696
1730276557.0892859,0.5509,0.5506,0.55075,0.00029999999999996696
1730276558.0928068,0.5509,0.5506,0.55075,0.00029999999999996696
1730276559.095994,0.5509,0.5506,0.55075,0.00029999999999996696
1730276560.099377,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276561.102848,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276562.106206,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276563.1094441,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276564.11267,0.5508,0.5505,0.55065,0.00029999999999996696
1730276565.11615,0.5508,0.5505,0.55065,0.00029999999999996696
1730276566.118829,0.5508,0.5505,0.55065,0.00029999999999996696
1730276567.122399,0.5508,0.5505,0.55065,0.00029999999999996696
1730276568.125555,0.5508,0.5505,0.55065,0.00029999999999996696
1730276569.128893,0.5508,0.5505,0.55065,0.00029999999999996696
1730276570.132241,0.5508,0.5505,0.55065,0.00029999999999996696
1730276571.135488,0.5508,0.5505,0.55065,0.00029999999999996696
1730276572.138883,0.5508,0.5505,0.55065,0.00029999999999996696
1730276573.142122,0.5508,0.5505,0.55065,0.00029999999999996696
1730276574.145795,0.5508,0.5505,0.55065,0.00029999999999996696
1730276575.149622,0.5508,0.5505,0.55065,0.00029999999999996696
1730276576.15336,0.5508,0.5505,0.55065,0.00029999999999996696
1730276577.156916,0.5507,0.5504,0.55055,0.00029999999999996696
1730276578.160404,0.5507,0.5504,0.55055,0.00029999999999996696
1730276579.1635299,0.5507,0.5504,0.55055,0.00029999999999996696
1730276580.166943,0.5507,0.5504,0.55055,0.00029999999999996696
1730276581.170469,0.5507,0.5504,0.55055,0.00029999999999996696
1730276582.173867,0.5507,0.5504,0.55055,0.00029999999999996696
1730276583.17716,0.5507,0.5504,0.55055,0.00029999999999996696
1730276584.180164,0.5507,0.5504,0.55055,0.00029999999999996696
1730276585.183671,0.5507,0.5504,0.55055,0.00029999999999996696
1730276586.186563,0.5507,0.5504,0.55055,0.00029999999999996696
1730276587.189955,0.5507,0.5504,0.55055,0.00029999999999996696
1730276588.193656,0.5507,0.5504,0.55055,0.00029999999999996696
1730276589.1969469,0.5507,0.5504,0.55055,0.00029999999999996696
1730276590.200511,0.5509,0.5506,0.55075,0.00029999999999996696
1730276591.204153,0.5509,0.5506,0.55075,0.00029999999999996696
1730276592.206697,0.5508,0.5505,0.55065,0.00029999999999996696
1730276593.209866,0.5508,0.5505,0.55065,0.00029999999999996696
1730276594.212759,0.5508,0.5505,0.55065,0.00029999999999996696
1730276595.215935,0.5507,0.5504,0.55055,0.00029999999999996696
1730276596.219091,0.5507,0.5504,0.55055,0.00029999999999996696
1730276597.222285,0.5507,0.5504,0.55055,0.00029999999999996696
1730276598.225848,0.5507,0.5504,0.55055,0.00029999999999996696
1730276599.229134,0.5507,0.5504,0.55055,0.00029999999999996696
1730276600.2325509,0.5507,0.5504,0.55055,0.00029999999999996696
1730276601.2364302,0.5507,0.5504,0.55055,0.00029999999999996696
1730276602.2399209,0.5508,0.5505,0.55065,0.00029999999999996696
1730276603.2431731,0.5508,0.5505,0.55065,0.00029999999999996696
1730276604.246359,0.5507,0.5505,0.5506,0.00019999999999997797
1730276605.24985,0.5507,0.5505,0.5506,0.00019999999999997797
1730276606.253365,0.5507,0.5505,0.5506,0.00019999999999997797
1730276607.257123,0.5507,0.5505,0.5506,0.00019999999999997797
1730276608.26089,0.5507,0.5505,0.5506,0.00019999999999997797
1730276609.264267,0.5508,0.5505,0.55065,0.00029999999999996696
1730276610.267782,0.5508,0.5505,0.55065,0.00029999999999996696
1730276611.2712479,0.5508,0.5505,0.55065,0.00029999999999996696
1730276612.274739,0.5508,0.5505,0.55065,0.00029999999999996696
1730276613.278024,0.5508,0.5505,0.55065,0.00029999999999996696
1730276614.281322,0.5508,0.5505,0.55065,0.00029999999999996696
1730276615.284887,0.5508,0.5505,0.55065,0.00029999999999996696
1730276616.288466,0.5508,0.5505,0.55065,0.00029999999999996696
1730276617.292237,0.5509,0.5506,0.55075,0.00029999999999996696
1730276618.295617,0.5509,0.5506,0.55075,0.00029999999999996696
1730276619.298988,0.5511,0.5508,0.55095,0.000300000000000078
1730276620.302442,0.5511,0.5508,0.55095,0.000300000000000078
1730276621.3061209,0.5511,0.5508,0.55095,0.000300000000000078
1730276622.309388,0.5508,0.5506,0.5507,0.00019999999999997797
1730276623.312844,0.5508,0.5506,0.5507,0.00019999999999997797
1730276624.316138,0.5508,0.5505,0.55065,0.00029999999999996696
1730276625.3195362,0.5508,0.5505,0.55065,0.00029999999999996696
1730276626.322436,0.5508,0.5505,0.55065,0.00029999999999996696
1730276627.3261209,0.5506,0.5504,0.5505,0.00019999999999997797
1730276628.3294442,0.5506,0.5504,0.5505,0.00019999999999997797
1730276629.332921,0.5506,0.5504,0.5505,0.00019999999999997797
1730276630.33642,0.5506,0.5504,0.5505,0.00019999999999997797
1730276631.3398778,0.5507,0.5504,0.55055,0.00029999999999996696
1730276632.343072,0.5507,0.5504,0.55055,0.00029999999999996696
1730276633.346283,0.5507,0.5504,0.55055,0.00029999999999996696
1730276634.349791,0.5507,0.5504,0.55055,0.00029999999999996696
1730276635.3535008,0.5507,0.5504,0.55055,0.00029999999999996696
1730276636.357273,0.5507,0.5504,0.55055,0.00029999999999996696
1730276637.360922,0.5507,0.5504,0.55055,0.00029999999999996696
1730276638.364081,0.5507,0.5504,0.55055,0.00029999999999996696
1730276639.367554,0.5507,0.5504,0.55055,0.00029999999999996696
1730276640.371037,0.5507,0.5504,0.55055,0.00029999999999996696
1730276641.374666,0.5507,0.5504,0.55055,0.00029999999999996696
1730276642.3779898,0.5507,0.5504,0.55055,0.00029999999999996696
1730276643.380898,0.5507,0.5504,0.55055,0.00029999999999996696
1730276644.384386,0.5508,0.5505,0.55065,0.00029999999999996696
1730276645.38781,0.5508,0.5505,0.55065,0.00029999999999996696
1730276646.3912199,0.5508,0.5505,0.55065,0.00029999999999996696
1730276647.394636,0.5508,0.5505,0.55065,0.00029999999999996696
1730276648.397994,0.5511,0.5508,0.55095,0.000300000000000078
1730276649.400827,0.5511,0.5508,0.55095,0.000300000000000078
1730276650.404326,0.5511,0.5508,0.55095,0.000300000000000078
1730276651.4074082,0.5509,0.5507,0.5508,0.00019999999999997797
1730276652.410909,0.5509,0.5507,0.5508,0.00019999999999997797
1730276653.41419,0.5509,0.5507,0.5508,0.00019999999999997797
1730276654.4174762,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276655.420779,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276656.4235232,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276657.42702,0.551,0.5507,0.5508500000000001,0.000300000000000078
1730276658.430424,0.5508,0.5505,0.55065,0.00029999999999996696
1730276659.4338298,0.5508,0.5505,0.55065,0.00029999999999996696
1730276660.437216,0.5508,0.5505,0.55065,0.00029999999999996696
1730276661.440649,0.5508,0.5505,0.55065,0.00029999999999996696
1730276662.4441972,0.5508,0.5505,0.55065,0.00029999999999996696
1730276663.447741,0.5507,0.5504,0.55055,0.00029999999999996696
1730276664.4512699,0.5507,0.5504,0.55055,0.00029999999999996696
1730276665.4548311,0.5507,0.5504,0.55055,0.00029999999999996696
1730276666.458194,0.5507,0.5504,0.55055,0.00029999999999996696
1730276667.4615622,0.5507,0.5504,0.55055,0.00029999999999996696
1730276668.464961,0.5509,0.5506,0.55075,0.00029999999999996696
1730276669.468283,0.5509,0.5506,0.55075,0.00029999999999996696
1730276670.471903,0.5509,0.5506,0.55075,0.00029999999999996696
1730276671.4754071,0.5509,0.5506,0.55075,0.00029999999999996696
1730276672.478878,0.5509,0.5506,0.55075,0.00029999999999996696
1730276673.482503,0.5509,0.5506,0.55075,0.00029999999999996696
1730276674.485793,0.5509,0.5506,0.55075,0.00029999999999996696
1730276675.4893498,0.5507,0.5505,0.5506,0.00019999999999997797
1730276676.492901,0.5507,0.5505,0.5506,0.00019999999999997797
1730276677.4963279,0.5507,0.5505,0.5506,0.00019999999999997797
1730276678.499805,0.5507,0.5505,0.5506,0.00019999999999997797
1730276679.5031402,0.5507,0.5505,0.5506,0.00019999999999997797
1730276680.5066009,0.5506,0.5503,0.55045,0.00029999999999996696
1730276681.510256,0.5506,0.5503,0.55045,0.00029999999999996696
1730276682.51391,0.5506,0.5503,0.55045,0.00029999999999996696
1730276683.517407,0.5506,0.5503,0.55045,0.00029999999999996696
1730276684.5210109,0.5506,0.5503,0.55045,0.00029999999999996696
1730276685.524522,0.5505,0.5503,0.5504,0.00019999999999997797
1730276686.528081,0.5505,0.5503,0.5504,0.00019999999999997797
1730276687.53164,0.5505,0.5503,0.5504,0.00019999999999997797
1730276688.535008,0.5505,0.5503,0.5504,0.00019999999999997797
1730276689.538364,0.5505,0.5503,0.5504,0.00019999999999997797
1730276690.541795,0.5505,0.5502,0.55035,0.00029999999999996696
1730276691.54529,0.5505,0.5502,0.55035,0.00029999999999996696
1730276692.548845,0.5505,0.5502,0.55035,0.00029999999999996696
1730276693.552215,0.5505,0.5502,0.55035,0.00029999999999996696
1730276694.555818,0.5505,0.5502,0.55035,0.00029999999999996696
1730276695.559243,0.5505,0.5502,0.55035,0.00029999999999996696
1730276696.5627909,0.5505,0.5502,0.55035,0.00029999999999996696
1730276697.5663412,0.5505,0.5502,0.55035,0.00029999999999996696
1730276698.5697951,0.5505,0.5502,0.55035,0.00029999999999996696
1730276699.573419,0.5505,0.5502,0.55035,0.00029999999999996696
1730276700.576811,0.5506,0.5504,0.5505,0.00019999999999997797
1730276701.580375,0.5506,0.5504,0.5505,0.00019999999999997797
1730276702.5840058,0.5505,0.5502,0.55035,0.00029999999999996696
1730276703.587507,0.5505,0.5502,0.55035,0.00029999999999996696
1730276704.590993,0.5505,0.5502,0.55035,0.00029999999999996696
1730276705.5944178,0.5504,0.5501,0.55025,0.00029999999999996696
1730276706.597949,0.5504,0.5501,0.55025,0.00029999999999996696
1730276707.601424,0.5504,0.5501,0.55025,0.00029999999999996696
1730276708.6048388,0.5504,0.5501,0.55025,0.00029999999999996696
1730276709.608278,0.5504,0.5501,0.55025,0.00029999999999996696
1730276710.611287,0.5504,0.5501,0.55025,0.00029999999999996696
1730276711.614799,0.5504,0.5501,0.55025,0.00029999999999996696
1730276712.6182048,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276713.6217332,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276714.625232,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276715.628674,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276716.6321611,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276717.635703,0.55,0.5498,0.5499,0.000200000000000089
1730276718.639374,0.55,0.5498,0.5499,0.000200000000000089
1730276719.642869,0.55,0.5498,0.5499,0.000200000000000089
1730276720.646427,0.55,0.5498,0.5499,0.000200000000000089
1730276721.649821,0.55,0.5498,0.5499,0.000200000000000089
1730276722.652721,0.55,0.5497,0.54985,0.000300000000000078
1730276723.656248,0.55,0.5497,0.54985,0.000300000000000078
1730276724.659808,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276725.663002,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276726.6665852,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276727.670228,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276728.673753,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276729.677245,0.55,0.5498,0.5499,0.000200000000000089
1730276730.680917,0.55,0.5498,0.5499,0.000200000000000089
1730276731.684459,0.55,0.5498,0.5499,0.000200000000000089
1730276732.687896,0.55,0.5498,0.5499,0.000200000000000089
1730276733.6911008,0.55,0.5498,0.5499,0.000200000000000089
1730276734.694579,0.55,0.5497,0.54985,0.000300000000000078
1730276735.697907,0.55,0.5497,0.54985,0.000300000000000078
1730276736.701287,0.55,0.5497,0.54985,0.000300000000000078
1730276737.70432,0.55,0.5497,0.54985,0.000300000000000078
1730276738.7076921,0.55,0.5497,0.54985,0.000300000000000078
1730276739.7111301,0.55,0.5497,0.54985,0.000300000000000078
1730276740.714581,0.55,0.5497,0.54985,0.000300000000000078
1730276741.7180412,0.55,0.5497,0.54985,0.000300000000000078
1730276742.721511,0.55,0.5497,0.54985,0.000300000000000078
1730276743.724877,0.55,0.5497,0.54985,0.000300000000000078
1730276744.728364,0.55,0.5498,0.5499,0.000200000000000089
1730276745.731675,0.55,0.5498,0.5499,0.000200000000000089
1730276746.734741,0.55,0.5497,0.54985,0.000300000000000078
1730276747.738206,0.55,0.5497,0.54985,0.000300000000000078
1730276748.741615,0.55,0.5497,0.54985,0.000300000000000078
1730276749.744755,0.5499,0.5496,0.54975,0.000300000000000078
1730276750.748082,0.5499,0.5496,0.54975,0.000300000000000078
1730276751.7515578,0.5499,0.5496,0.54975,0.000300000000000078
1730276752.7550669,0.5499,0.5496,0.54975,0.000300000000000078
1730276753.758034,0.5499,0.5496,0.54975,0.000300000000000078
1730276754.761389,0.5499,0.5496,0.54975,0.000300000000000078
1730276755.764508,0.5499,0.5496,0.54975,0.000300000000000078
1730276756.7678661,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276757.771343,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276758.774774,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276759.778215,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276760.7815711,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276761.7847621,0.55,0.5498,0.5499,0.000200000000000089
1730276762.788265,0.55,0.5498,0.5499,0.000200000000000089
1730276763.791754,0.5502,0.5499,0.55005,0.00029999999999996696
1730276764.795985,0.5502,0.5499,0.55005,0.00029999999999996696
1730276765.799665,0.5502,0.5499,0.55005,0.00029999999999996696
1730276766.8030238,0.5504,0.55,0.5502,0.00039999999999995595
1730276767.806586,0.5504,0.55,0.5502,0.00039999999999995595
1730276768.809958,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276769.813323,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276770.81666,0.5501,0.5498,0.5499499999999999,0.000300000000000078
1730276771.8201358,0.5501,0.5497,0.5499,0.00040000000000006697
1730276772.823797,0.5501,0.5497,0.5499,0.00040000000000006697
1730276773.826973,0.5501,0.5497,0.5499,0.00040000000000006697
1730276774.830453,0.5501,0.5497,0.5499,0.00040000000000006697
1730276775.8338711,0.5501,0.5497,0.5499,0.00040000000000006697
1730276776.837316,0.5501,0.5497,0.5499,0.00040000000000006697
1730276777.8407092,0.5501,0.5497,0.5499,0.00040000000000006697
1730276778.844439,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276779.847958,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276780.851358,0.5499,0.5497,0.5498000000000001,0.000200000000000089
1730276781.8549278,0.5499,0.5496,0.54975,0.000300000000000078
1730276782.8579142,0.5499,0.5496,0.54975,0.000300000000000078
1730276783.8612869,0.5499,0.5496,0.54975,0.000300000000000078
1730276784.864822,0.5499,0.5496,0.54975,0.000300000000000078
1730276785.868383,0.5499,0.5496,0.54975,0.000300000000000078
1730276786.871892,0.5499,0.5496,0.54975,0.000300000000000078
1730276787.875287,0.5499,0.5496,0.54975,0.000300000000000078
1730276788.8787022,0.5499,0.5496,0.54975,0.000300000000000078
1730276789.882127,0.5499,0.5496,0.54975,0.000300000000000078
1730276790.885771,0.5499,0.5496,0.54975,0.000300000000000078
1730276791.8896158,0.5499,0.5496,0.54975,0.000300000000000078
1730276792.89308,0.5499,0.5496,0.54975,0.000300000000000078
1730276793.896698,0.5499,0.5496,0.54975,0.000300000000000078
1730276794.8992488,0.5499,0.5496,0.54975,0.000300000000000078
1730276795.902566,0.5499,0.5496,0.54975,0.000300000000000078
1730276796.905774,0.5499,0.5496,0.54975,0.000300000000000078
1730276797.909098,0.5499,0.5496,0.54975,0.000300000000000078
1730276798.913125,0.5499,0.5496,0.54975,0.000300000000000078
1730276799.916896,0.5499,0.5496,0.54975,0.000300000000000078
1730276800.920516,0.5499,0.5496,0.54975,0.000300000000000078
1730276801.924077,0.5499,0.5496,0.54975,0.000300000000000078
1730276802.927839,0.5499,0.5496,0.54975,0.000300000000000078
1730276803.9312031,0.5499,0.5496,0.54975,0.000300000000000078
1730276804.933367,0.5499,0.5496,0.54975,0.000300000000000078
1730276805.936867,0.5499,0.5496,0.54975,0.000300000000000078
1730276806.940414,0.5499,0.5496,0.54975,0.000300000000000078
1730276807.943855,0.5499,0.5496,0.54975,0.000300000000000078
1730276808.9472268,0.5499,0.5496,0.54975,0.000300000000000078
1730276809.950766,0.5499,0.5496,0.54975,0.000300000000000078
1730276810.954329,0.5499,0.5496,0.54975,0.000300000000000078
1730276811.9577951,0.5499,0.5496,0.54975,0.000300000000000078
1730276812.961459,0.5499,0.5496,0.54975,0.000300000000000078
1730276813.965101,0.5498,0.5496,0.5497,0.00019999999999997797
1730276814.968113,0.5498,0.5496,0.5497,0.00019999999999997797
1730276815.9714382,0.5498,0.5495,0.54965,0.00029999999999996696
1730276816.9746811,0.5498,0.5495,0.54965,0.00029999999999996696
1730276817.977897,0.5498,0.5495,0.54965,0.00029999999999996696
1730276818.981226,0.5498,0.5495,0.54965,0.00029999999999996696
1730276819.984867,0.5498,0.5495,0.54965,0.00029999999999996696
1730276820.98825,0.5495,0.5492,0.54935,0.00029999999999996696
1730276821.990463,0.5495,0.5492,0.54935,0.00029999999999996696
1730276822.993846,0.5496,0.5493,0.54945,0.00029999999999996696
1730276823.997225,0.5496,0.5493,0.54945,0.00029999999999996696
1730276825.0005682,0.5496,0.5493,0.54945,0.00029999999999996696
1730276826.004365,0.5496,0.5493,0.54945,0.00029999999999996696
1730276827.007909,0.5496,0.5493,0.54945,0.00029999999999996696
1730276828.011313,0.5496,0.5493,0.54945,0.00029999999999996696
1730276829.01465,0.5496,0.5493,0.54945,0.00029999999999996696
1730276830.018069,0.5496,0.5493,0.54945,0.00029999999999996696
1730276831.0216398,0.5497,0.5494,0.54955,0.00029999999999996696
1730276832.025289,0.5497,0.5494,0.54955,0.00029999999999996696
1730276833.028885,0.5497,0.5494,0.54955,0.00029999999999996696
1730276834.0324612,0.5497,0.5494,0.54955,0.00029999999999996696
1730276835.03598,0.5497,0.5494,0.54955,0.00029999999999996696
1730276836.039487,0.5497,0.5494,0.54955,0.00029999999999996696
1730276837.0424588,0.5497,0.5494,0.54955,0.00029999999999996696
1730276838.0460742,0.5497,0.5494,0.54955,0.00029999999999996696
1730276839.049561,0.5497,0.5494,0.54955,0.00029999999999996696
1730276840.053178,0.5497,0.5494,0.54955,0.00029999999999996696
1730276841.0566669,0.5496,0.5493,0.54945,0.00029999999999996696
1730276842.059932,0.5496,0.5493,0.54945,0.00029999999999996696
1730276843.0633018,0.5496,0.5493,0.54945,0.00029999999999996696
1730276844.1521,0.5496,0.5493,0.54945,0.00029999999999996696
1730276845.153053,0.5496,0.5493,0.54945,0.00029999999999996696
1730276846.1546292,0.5496,0.5493,0.54945,0.00029999999999996696
1730276847.158122,0.5496,0.5493,0.54945,0.00029999999999996696
1730276848.161194,0.5496,0.5493,0.54945,0.00029999999999996696
1730276849.1646788,0.5496,0.5493,0.54945,0.00029999999999996696
1730276850.1680682,0.5496,0.5493,0.54945,0.00029999999999996696
1730276851.1713111,0.5496,0.5493,0.54945,0.00029999999999996696
1730276852.174672,0.5496,0.5493,0.54945,0.00029999999999996696
1730276853.1781278,0.5496,0.5493,0.54945,0.00029999999999996696
1730276854.18175,0.5496,0.5493,0.54945,0.00029999999999996696
1730276855.1854038,0.5496,0.5493,0.54945,0.00029999999999996696
1730276856.188926,0.5496,0.5493,0.54945,0.00029999999999996696
