timestamp,ask_price,bid_price,midpoint,spread
1730276435.5703611,0.5511197875,0.5507204384693701,0.550920112984685,0.0003993490306298808
1730276436.576061,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276437.578604,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276438.581571,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276439.5845902,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276440.5877728,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276441.591467,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276442.5950541,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276443.598009,0.55107326625,0.5505227155886828,0.5507979909193415,0.0005505506613171507
1730276444.601165,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276445.604789,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276446.6084092,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276447.6314812,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276448.633323,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276449.636318,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276450.6397078,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276451.6627982,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276452.744967,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276453.746678,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276454.750311,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276455.753458,0.5509846887500001,0.550504747433604,0.550744718091802,0.00047994131639605975
1730276456.756796,0.55095519875,0.5507553999904955,0.5508552993702478,0.0001997987595044881
1730276457.7599308,0.55095519875,0.5507553999904955,0.5508552993702478,0.0001997987595044881
1730276458.763315,0.55095519875,0.5507553999904955,0.5508552993702478,0.0001997987595044881
1730276459.766782,0.55095519875,0.5507553999904955,0.5508552993702478,0.0001997987595044881
1730276460.770175,0.55095519875,0.5507553999904955,0.5508552993702478,0.0001997987595044881
1730276461.773387,0.55095519875,0.5507553999904955,0.5508552993702478,0.0001997987595044881
1730276462.776931,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276463.78049,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276464.7838342,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276465.7863739,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276466.7895749,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276467.792128,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276468.7952452,0.55097622875,0.5506254534090171,0.5508008410795086,0.0003507753409828229
1730276469.798723,0.5509817975,0.5504680776505089,0.5507249375752544,0.0005137198494911122
1730276470.802283,0.5509817975,0.5504680776505089,0.5507249375752544,0.0005137198494911122
1730276471.805962,0.5509817975,0.5504680776505089,0.5507249375752544,0.0005137198494911122
1730276472.80958,0.5509817975,0.5504680776505089,0.5507249375752544,0.0005137198494911122
1730276473.8128488,0.5509817975,0.5504680776505089,0.5507249375752544,0.0005137198494911122
1730276474.816262,0.5509817975,0.5504680776505089,0.5507249375752544,0.0005137198494911122
1730276475.819061,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276476.821387,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276477.824692,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276478.8280041,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276479.83153,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276480.8351061,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276481.8385081,0.55090274625,0.5503762075555231,0.5506394769027616,0.0005265386944769412
1730276482.841107,0.55078455625,0.5503536334018222,0.5505690948259111,0.000430922848177806
1730276483.844435,0.55078455625,0.5503536334018222,0.5505690948259111,0.000430922848177806
1730276484.84754,0.55078455625,0.5503536334018222,0.5505690948259111,0.000430922848177806
1730276485.849996,0.55078455625,0.5503536334018222,0.5505690948259111,0.000430922848177806
1730276486.853249,0.55078455625,0.5503536334018222,0.5505690948259111,0.000430922848177806
