timestamp,ask_price,bid_price,midpoint,spread
1730261796.569538,0.5459417375000001,0.5459076141899789,0.5459246758449895,3.4123310021172415e-05
1730261797.570838,0.5459565875,0.5460076149794562,0.5459821012397281,-5.102747945617825e-05
1730261798.572309,0.5459565875,0.5460076149794562,0.5459821012397281,-5.102747945617825e-05
1730261799.573822,0.5459565875,0.5460076149794562,0.5459821012397281,-5.102747945617825e-05
1730261800.575192,0.5459565875,0.5460076149794562,0.5459821012397281,-5.102747945617825e-05
1730261801.576579,0.5459565875,0.5460076149794562,0.5459821012397281,-5.102747945617825e-05
1730261802.5770571,0.5459565875,0.5460076149794562,0.5459821012397281,-5.102747945617825e-05
1730261803.710696,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261804.735625,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261805.786748,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261806.804466,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261807.848164,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261808.861547,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261809.9100108,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261810.911723,0.5460161124999999,0.5459076141899789,0.5459618633449894,0.00010849831002102128
1730261811.914921,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261812.9229069,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261814.025642,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261815.067887,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261816.069576,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261817.117269,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261818.1189399,0.5460155025,0.5459076141899789,0.5459615583449895,0.0001078883100210648
1730261819.164212,0.54599544625,0.5459076132704763,0.5459515297602382,8.783297952363878e-05
1730261820.166278,0.54599544625,0.5459076132704763,0.5459515297602382,8.783297952363878e-05
1730261821.167707,0.54599544625,0.5459076132704763,0.5459515297602382,8.783297952363878e-05
1730261822.1698592,0.54599544625,0.5459076132704763,0.5459515297602382,8.783297952363878e-05
1730261823.173186,0.54599544625,0.5459076132704763,0.5459515297602382,8.783297952363878e-05
1730261824.176241,0.54599544625,0.5459076132704763,0.5459515297602382,8.783297952363878e-05
1730261825.178415,0.54599661875,0.5459076132704763,0.5459521160102382,8.900547952372939e-05
1730261826.181775,0.54599661875,0.5459076132704763,0.5459521160102382,8.900547952372939e-05
1730261827.185107,0.54599661875,0.5459076132704763,0.5459521160102382,8.900547952372939e-05
1730261828.1883352,0.54599661875,0.5459076132704763,0.5459521160102382,8.900547952372939e-05
1730261829.2623832,0.54599661875,0.5459076132704763,0.5459521160102382,8.900547952372939e-05
1730261830.263784,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261831.2653031,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261832.267595,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261833.271094,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261834.274414,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261835.277545,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261836.2808828,0.5459242825,0.5458401283097054,0.5458822054048527,8.415419029461635e-05
1730261837.2839968,0.545878925,0.5457076116915104,0.5457932683457551,0.000171313308489629
1730261838.2873049,0.545878925,0.5457076116915104,0.5457932683457551,0.000171313308489629
1730261839.290596,0.545878925,0.5457076116915104,0.5457932683457551,0.000171313308489629
1730261840.293922,0.545878925,0.5457076116915104,0.5457932683457551,0.000171313308489629
1730261841.29659,0.545878925,0.5457076116915104,0.5457932683457551,0.000171313308489629
1730261842.299618,0.545878925,0.5457076116915104,0.5457932683457551,0.000171313308489629
1730261843.302786,0.54588008375,0.545607610901708,0.545743847325854,0.0002724728482920158
1730261844.306114,0.54588008375,0.545607610901708,0.545743847325854,0.0002724728482920158
1730261845.309294,0.54588008375,0.545607610901708,0.545743847325854,0.0002724728482920158
1730261846.312545,0.54588008375,0.545607610901708,0.545743847325854,0.0002724728482920158
1730261847.3157089,0.54588008375,0.545607610901708,0.545743847325854,0.0002724728482920158
1730261848.31898,0.5459389325,0.5457076116915104,0.5458232720957552,0.00023132080848964343
1730261849.321565,0.5459389325,0.5457076116915104,0.5458232720957552,0.00023132080848964343
1730261850.324325,0.5459389325,0.5457076116915104,0.5458232720957552,0.00023132080848964343
1730261851.3274229,0.5459389325,0.5457076116915104,0.5458232720957552,0.00023132080848964343
1730261852.330485,0.5459389325,0.5457076116915104,0.5458232720957552,0.00023132080848964343
1730261853.335409,0.5459389325,0.5457076116915104,0.5458232720957552,0.00023132080848964343
1730261854.3391092,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261855.342474,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261856.345709,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261857.348927,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261858.352314,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261859.355607,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261860.358766,0.54594497,0.5457076121527514,0.5458262910763757,0.0002373578472485427
1730261861.3620968,0.5459436962499999,0.5457076121527514,0.5458256542013757,0.00023608409724851231
1730261862.366325,0.5459436962499999,0.5457076121527514,0.5458256542013757,0.00023608409724851231
1730261863.370122,0.5459436962499999,0.5457076121527514,0.5458256542013757,0.00023608409724851231
1730261864.3734121,0.5459436962499999,0.5457076121527514,0.5458256542013757,0.00023608409724851231
1730261865.3769999,0.5459436962499999,0.5457076121527514,0.5458256542013757,0.00023608409724851231
1730261866.3801658,0.5459436962499999,0.5457076121527514,0.5458256542013757,0.00023608409724851231
1730261867.383282,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261868.386632,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261869.3894641,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261870.392601,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261871.3958862,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261872.399106,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261873.402307,0.545944425,0.5457227678525199,0.54583359642626,0.00022165714748001442
1730261874.406416,0.54603962125,0.5458076129425091,0.5459236170962546,0.00023200830749092738
